2.0374999046325684,2.0125632286071777,385.472
1.916703701019287,1.8917667865753174,421.530
1.9310851097106934,1.9070773124694824,377.924
1.0322673320770264,1.0193002223968506,440.812
1.8657302856445312,1.8413841724395752,467.224
2.0265679359436035,2.0003225803375244,552.290
1.829810380935669,1.817842721939087,454.457
1.4554824829101562,1.4435126781463623,411.629
1.7157273292541504,1.7037575244903564,398.954
1.9158971309661865,1.9029302597045898,488.177
1.9323577880859375,1.9203901290893555,467.513

